#timestamp x y z qx qy qz qw
1715276359.331779 0.650823 -1.214461 0.314636 0.200581 0.681222 0.430165 0.557370
1715276359.531808 0.712778 -1.222213 0.323730 0.263526 0.654444 0.384491 0.595335
1715276359.731838 0.770518 -1.244396 0.339385 0.338827 0.613542 0.337528 0.628361
1715276359.931867 0.828136 -1.269444 0.347214 0.369831 0.587798 0.301788 0.653178
1715276360.131896 0.889186 -1.297595 0.358718 0.388129 0.568258 0.281545 0.668709
1715276360.331925 0.949004 -1.324625 0.367698 0.408804 0.564760 0.257396 0.669084
1715276360.531955 0.999659 -1.342836 0.386779 0.420480 0.565646 0.254316 0.662242
1715276360.731985 1.049837 -1.359806 0.397609 0.430185 0.559837 0.238893 0.666673
1715276360.932014 1.107660 -1.381655 0.400102 0.450138 0.550116 0.210509 0.671144
1715276361.132043 1.160138 -1.404880 0.394632 0.468305 0.538671 0.179085 0.677091
1715276361.332087 1.206746 -1.426365 0.386818 0.480072 0.535451 0.148053 0.678899
1715276361.532102 1.240059 -1.451568 0.390014 0.498609 0.510711 0.127247 0.688746
1715276361.732134 1.273331 -1.478838 0.397117 0.513222 0.484405 0.107960 0.700214
1715276361.932161 1.295182 -1.507304 0.411344 0.524219 0.435430 0.069058 0.728578
1715276362.132190 1.308214 -1.540744 0.426637 0.552746 0.393782 0.032166 0.733739
1715276362.332220 1.305624 -1.564004 0.428890 0.575489 0.362668 -0.009561 0.732935
1715276362.532248 1.265798 -1.572232 0.433494 0.599979 0.313246 -0.059557 0.733727
1715276362.732278 1.210106 -1.581638 0.441647 0.639579 0.248908 -0.126804 0.716173
1715276362.932312 1.162972 -1.608835 0.449803 0.669970 0.207505 -0.167400 0.692863
1715276363.132349 1.127367 -1.649270 0.445798 0.662046 0.177293 -0.196278 0.701240
1715276363.332366 1.086931 -1.708807 0.439533 0.657627 0.158298 -0.228667 0.700128
1715276363.532395 1.044213 -1.770099 0.447184 0.669253 0.120776 -0.247991 0.689937
1715276363.732427 1.007873 -1.820467 0.436917 0.672444 0.114477 -0.277279 0.676631
1715276363.932454 0.968744 -1.860253 0.430154 0.691195 0.072531 -0.318929 0.644417
1715276364.132483 0.928118 -1.892454 0.456198 0.697574 0.000081 -0.350998 0.624652
1715276364.332512 0.887741 -1.918769 0.475840 0.698113 -0.044463 -0.378283 0.606270
1715276364.532542 0.853160 -1.941213 0.480964 0.693117 -0.069028 -0.399090 0.596281
1715276364.932600 0.818954 -2.006277 0.470605 0.692788 -0.054858 -0.411765 0.589478
1715276365.332660 0.856428 -2.012706 0.469705 0.689056 -0.019315 -0.402177 0.602564
1715276365.532689 0.906635 -1.931574 0.473832 0.699186 0.000486 -0.397320 0.594370
1715276365.732717 0.954329 -1.827147 0.472355 0.720295 -0.020346 -0.432875 0.541646
1715276365.932746 0.994549 -1.749923 0.480225 0.718626 -0.078922 -0.455106 0.519834
1715276366.132775 1.049498 -1.729770 0.479814 0.699968 -0.112242 -0.460346 0.534349
1715276366.332805 1.098925 -1.736457 0.475436 0.684398 -0.145457 -0.475124 0.533572
1715276366.532834 1.122622 -1.731986 0.463981 0.678196 -0.166764 -0.500367 0.511735
1715276366.732864 1.145170 -1.698871 0.451967 0.686008 -0.149873 -0.519125 0.487278
1715276367.132922 1.207019 -1.616356 0.470017 0.698068 -0.149111 -0.497331 0.493081
1715276367.332952 1.250461 -1.593444 0.465670 0.711408 -0.120116 -0.470305 0.508217
1715276367.532981 1.309619 -1.588264 0.435237 0.747106 -0.055719 -0.399991 0.527954
1715276367.733010 1.356863 -1.601480 0.397263 0.741473 0.014931 -0.369893 0.559619
1715276367.933039 1.386003 -1.627230 0.353654 0.738629 0.051769 -0.334496 0.582974
1715276368.133068 1.418802 -1.637562 0.317481 0.689638 0.081764 -0.350499 0.628382
1715276368.333098 1.417255 -1.641970 0.326339 0.667167 0.011936 -0.348363 0.658323
1715276368.533127 1.392596 -1.646586 0.333592 0.667335 -0.085593 -0.308866 0.672264
1715276368.733156 1.369934 -1.662171 0.332024 0.657214 -0.141465 -0.349549 0.652589
1715276368.933186 1.322104 -1.665887 0.347102 0.665331 -0.188693 -0.353584 0.629847
1715276369.133215 1.286597 -1.646763 0.343525 0.633355 -0.236468 -0.393093 0.623235
1715276369.333244 1.261744 -1.631252 0.343791 0.588252 -0.304137 -0.430759 0.613112
1715276369.733303 1.276983 -1.639107 0.328227 0.647545 -0.285786 -0.332200 0.623421
1715276369.933332 1.315240 -1.638369 0.320456 0.691281 -0.227544 -0.271161 0.629941
1715276370.133361 1.344880 -1.610714 0.330825 0.700463 -0.186304 -0.226772 0.650551
1715276370.333390 1.376168 -1.569159 0.349049 0.697120 -0.105750 -0.183780 0.684883
1715276370.533420 1.392540 -1.523244 0.353661 0.705681 -0.064495 -0.127260 0.694017
1715276370.933479 1.426425 -1.460620 0.340616 0.703763 -0.013332 -0.099359 0.703326
1715276371.333536 1.451365 -1.416060 0.310505 0.691118 0.033047 -0.094551 0.715768
1715276371.733594 1.462074 -1.356253 0.281635 0.686993 0.078314 -0.069182 0.719112
1715276371.933625 1.461705 -1.339355 0.282700 0.689870 0.122162 -0.015889 0.713375
1715276372.133653 1.466494 -1.325224 0.289063 0.679601 0.167088 0.046634 0.712776
1715276372.533712 1.467088 -1.303557 0.282702 0.667505 0.184709 0.069858 0.717941
1715276372.733742 1.477466 -1.294702 0.248334 0.646432 0.182188 0.020457 0.740618
1715276372.933771 1.491587 -1.303550 0.199697 0.644493 0.191935 -0.061349 0.737581
1715276373.133800 1.494568 -1.315639 0.166773 0.638306 0.186551 -0.147855 0.732054
1715276373.333828 1.486575 -1.352176 0.141804 0.652135 0.179571 -0.190931 0.711350
1715276373.533858 1.469785 -1.397344 0.138936 0.661803 0.154240 -0.226954 0.697652
1715276373.933917 1.458911 -1.428082 0.153401 0.652660 0.099034 -0.266849 0.702153
1715276374.133946 1.451301 -1.451313 0.149617 0.633034 0.074700 -0.320329 0.700769
1715276374.534004 1.477648 -1.387024 0.283276 0.621887 0.082776 -0.323062 0.708544
1715276374.734033 1.519269 -1.314356 0.322067 0.623667 0.119790 -0.240102 0.734194
1715276374.934062 1.585971 -1.297584 0.291688 0.666332 0.129927 -0.187061 0.710021
1715276375.134091 1.704113 -1.301940 0.250917 0.704500 0.160579 -0.127090 0.679516
1715276375.334120 1.820048 -1.236685 0.267304 0.673733 0.267411 -0.042068 0.687609
1715276375.534149 1.870981 -1.139225 0.291082 0.643736 0.366220 0.016031 0.671736
1715276375.734179 1.866981 -1.078289 0.291691 0.618406 0.381669 0.072086 0.683159
1715276375.934208 1.859058 -1.034112 0.279859 0.576706 0.451761 0.180158 0.656403
1715276376.134237 1.839189 -0.979795 0.276815 0.527354 0.526886 0.249807 0.617969
1715276376.334266 1.833746 -0.937877 0.299255 0.502265 0.526814 0.275357 0.627993
1715276376.534295 1.828305 -0.874551 0.292703 0.489622 0.512054 0.293562 0.641788
1715276376.734324 1.816933 -0.791470 0.295971 0.459746 0.499359 0.307341 0.666945
1715276376.934354 1.828922 -0.719320 0.297763 0.394441 0.508368 0.302164 0.703332
1715276377.134382 1.862013 -0.669951 0.271422 0.413360 0.519132 0.342620 0.665017
1715276377.334411 1.884730 -0.618829 0.246821 0.416646 0.527083 0.336413 0.659860
1715276377.534440 1.890644 -0.636947 0.257874 0.485356 0.460180 0.309589 0.675883
1715276377.734470 1.911410 -0.668996 0.286395 0.541310 0.417422 0.297407 0.666552
1715276377.934500 1.938354 -0.700369 0.290119 0.573697 0.378881 0.249266 0.682046
1715276378.134528 1.960277 -0.727817 0.284309 0.588297 0.366817 0.204569 0.691016
1715276378.334557 1.975437 -0.756820 0.278392 0.601037 0.327886 0.157301 0.711689
1715276378.534586 2.004561 -0.808483 0.266183 0.631079 0.277441 0.074898 0.720525
1715276378.734615 2.023936 -0.866511 0.257963 0.645045 0.225118 -0.003097 0.730225
1715276378.934645 2.031814 -0.940184 0.247352 0.659432 0.164319 -0.105160 0.726010
1715276379.134674 2.014872 -1.001840 0.246911 0.673870 0.098221 -0.168726 0.712589
1715276379.334702 1.997364 -1.032548 0.253669 0.660289 0.051436 -0.201001 0.721783
1715276379.534734 1.972432 -1.089839 0.259700 0.647219 0.005159 -0.270049 0.712850
1715276379.734760 1.948052 -1.136169 0.268967 0.650168 -0.041424 -0.311863 0.691597
1715276379.934790 1.921713 -1.164041 0.293220 0.637138 -0.078370 -0.335425 0.689495
1715276380.134819 1.893914 -1.183515 0.314128 0.630683 -0.108449 -0.354173 0.681938
1715276380.334848 1.878495 -1.203217 0.312990 0.628642 -0.114016 -0.384590 0.666258
1715276380.534877 1.863020 -1.226582 0.286582 0.628904 -0.116512 -0.425374 0.640283
1715276380.734906 1.863448 -1.256311 0.251048 0.618129 -0.084811 -0.486396 0.611672
1715276380.934938 1.862708 -1.263603 0.230493 0.609420 -0.075053 -0.516291 0.597008
1715276381.134968 1.884156 -1.252251 0.206799 0.610700 -0.030378 -0.521579 0.595044
1715276381.334993 1.938175 -1.193137 0.204734 0.625902 0.034664 -0.428367 0.650805
1715276381.535022 1.988227 -1.098272 0.206068 0.628727 0.114435 -0.319800 0.699525
1715276381.735051 2.015836 -0.995000 0.202765 0.627802 0.212347 -0.198108 0.722168
1715276381.935081 2.016698 -0.888580 0.197797 0.616292 0.326390 -0.040136 0.715571
1715276382.135113 1.984591 -0.776600 0.197061 0.572186 0.429700 0.094187 0.692164
1715276382.335138 1.923115 -0.678286 0.205591 0.512956 0.508370 0.229294 0.652580
1715276382.535167 1.854484 -0.619151 0.220913 0.438023 0.575206 0.353078 0.593810
1715276382.735196 1.793241 -0.605753 0.239976 0.384335 0.595451 0.430735 0.558742
1715276382.935225 1.761726 -0.588644 0.241253 0.357263 0.629622 0.476444 0.498939
1715276383.135256 1.723214 -0.576711 0.234807 0.311116 0.647093 0.499091 0.485165
1715276383.335284 1.679049 -0.568057 0.238018 0.273366 0.655131 0.532948 0.460479
1715276383.535313 1.648675 -0.585679 0.240559 0.240643 0.662619 0.568770 0.423707
1715276383.735342 1.621635 -0.599704 0.240447 0.205855 0.673413 0.573565 0.418523
1715276384.535457 1.660798 -0.609903 0.222250 0.268291 0.671271 0.541160 0.429606
1715276384.735486 1.682606 -0.607749 0.246537 0.305090 0.651339 0.515397 0.465879
1715276384.935516 1.690953 -0.613542 0.304537 0.324308 0.630781 0.519725 0.476261
1715276385.135545 1.673086 -0.610043 0.374607 0.273872 0.624550 0.534551 0.499187
1715276385.335573 1.675443 -0.626291 0.429684 0.234955 0.659421 0.499213 0.510634
1715276385.535602 1.674859 -0.625748 0.493427 0.177227 0.683393 0.468528 0.531080
1715276385.735631 1.691633 -0.628834 0.542967 0.142761 0.706308 0.416561 0.554279
1715276385.935660 1.693847 -0.647606 0.639325 0.145404 0.695738 0.394945 0.582087
1715276386.135688 1.677781 -0.678957 0.779526 0.125085 0.657002 0.382587 0.637440
1715276386.335718 1.653613 -0.725660 0.921814 0.198504 0.609760 0.390289 0.660654
1715276386.535747 1.623592 -0.761542 1.012911 0.244520 0.616616 0.408647 0.626899
1715276386.735775 1.594459 -0.788831 1.060354 0.244874 0.643442 0.438474 0.577720
1715276386.935805 1.578730 -0.813476 1.086173 0.266344 0.648570 0.446752 0.555725
1715276387.135834 1.568796 -0.828836 1.117747 0.271841 0.637758 0.472314 0.544322
1715276387.535892 1.531609 -0.824008 1.155038 0.311466 0.625885 0.462225 0.545532
1715276387.735920 1.481624 -0.820694 1.153783 0.324059 0.622249 0.421000 0.574935
1715276387.935949 1.430576 -0.847724 1.216690 0.413737 0.555836 0.464938 0.551091
1715276388.135978 1.388151 -0.894591 1.288570 0.488621 0.493671 0.531656 0.484646
1715276388.336007 1.361574 -0.950272 1.341470 0.519577 0.448918 0.585247 0.431275
1715276388.536038 1.355392 -1.006503 1.383728 0.552650 0.389267 0.615084 0.405859
1715276388.736065 1.357334 -1.057623 1.415772 0.583269 0.327683 0.613954 0.418904
1715276388.936093 1.367904 -1.109455 1.434519 0.618207 0.244152 0.578912 0.472304
1715276389.136122 1.381961 -1.148899 1.434812 0.647501 0.172090 0.493800 0.554336
1715276389.336151 1.410473 -1.185106 1.425310 0.657490 0.129799 0.421766 0.610714
1715276389.536180 1.442810 -1.213650 1.405832 0.652265 0.130607 0.346777 0.661240
1715276389.736209 1.469708 -1.240131 1.388700 0.649114 0.157549 0.298865 0.681548
1715276389.936238 1.475060 -1.265133 1.376583 0.660166 0.151919 0.225498 0.700180
1715276390.136267 1.456767 -1.265147 1.372420 0.666345 0.146006 0.176934 0.709479
1715276390.336296 1.426791 -1.258585 1.360506 0.661374 0.107645 0.110780 0.733979
1715276390.536324 1.412967 -1.264703 1.328431 0.649198 0.127002 0.043102 0.748702
1715276390.936382 1.381420 -1.326225 1.294452 0.648345 0.145254 0.004873 0.747347
1715276391.136410 1.365943 -1.387415 1.289355 0.664771 0.140307 0.032215 0.733045
1715276391.336439 1.353921 -1.460475 1.281507 0.671254 0.144504 0.034708 0.726177
1715276391.536469 1.335414 -1.520565 1.265695 0.674907 0.155472 0.066821 0.718237
1715276391.936526 1.301716 -1.589540 1.253200 0.685960 0.145804 0.025072 0.712441
1715276392.136555 1.263741 -1.613546 1.250465 0.691208 0.126206 -0.004719 0.711535
1715276392.336583 1.209570 -1.625548 1.243103 0.696695 0.115289 -0.027545 0.707507
1715276392.536613 1.149446 -1.628953 1.225866 0.687561 0.100074 -0.076713 0.715095
1715276392.936670 1.066895 -1.651477 1.218018 0.688067 0.135627 -0.038236 0.711833
1715276393.136698 1.038803 -1.670039 1.232335 0.693164 0.155234 0.019939 0.703583
1715276393.536757 0.998311 -1.742494 1.238734 0.684752 0.177886 0.056867 0.704441
1715276393.736786 0.970676 -1.765891 1.227100 0.670692 0.216046 0.097519 0.702842
1715276393.936815 0.946128 -1.759704 1.215987 0.643793 0.286151 0.163460 0.690600
1715276394.136843 0.911168 -1.738476 1.214458 0.608452 0.353328 0.223255 0.674612
1715276394.336872 0.853844 -1.725401 1.216707 0.586494 0.383574 0.298833 0.647761
1715276394.536900 0.784035 -1.708586 1.213617 0.545849 0.422721 0.348785 0.633801
1715276394.736929 0.702656 -1.689132 1.197263 0.504987 0.481703 0.389331 0.601142
1715276394.936958 0.616257 -1.673657 1.176564 0.446887 0.534289 0.416443 0.584296
1715276395.136987 0.537492 -1.646730 1.156065 0.374348 0.586604 0.433547 0.572535
1715276395.337016 0.478473 -1.628381 1.135904 0.310200 0.618473 0.455041 0.560540
1715276395.537044 0.433003 -1.600070 1.117710 0.204560 0.660077 0.475992 0.543954
1715276395.737073 0.400629 -1.581457 1.113482 0.120037 0.676357 0.523053 0.504527
1715276395.937102 0.389413 -1.569804 1.109007 0.063431 0.680092 0.555688 0.473985
1715276396.137130 0.369766 -1.563238 1.094017 0.001861 0.685314 0.583371 0.435913
1715276396.337159 0.356281 -1.565029 1.085415 -0.050102 0.687867 0.603696 0.399850
1715276396.537189 0.359358 -1.570333 1.081863 -0.074923 0.690042 0.614143 0.375575
1715276396.937246 0.334034 -1.598948 1.105067 -0.060739 0.694850 0.631711 0.338284
1715276397.137275 0.322225 -1.624080 1.159290 -0.008952 0.698267 0.663484 0.268573
1715276397.337303 0.316463 -1.650583 1.236851 0.056845 0.694604 0.689076 0.198669
1715276397.537332 0.326875 -1.679750 1.336922 0.128647 0.683140 0.706802 0.131150
1715276397.737360 0.359290 -1.721146 1.420690 0.235597 0.637915 0.728516 0.082595
1715276397.937388 0.383635 -1.749550 1.466008 0.307963 0.599254 0.736250 0.063161
1715276398.137419 0.405953 -1.767445 1.493970 0.381654 0.561571 0.730810 0.069973
1715276398.337447 0.420857 -1.771810 1.505812 0.437071 0.530702 0.720573 0.089993
1715276398.537474 0.432125 -1.767074 1.510113 0.478144 0.504921 0.700643 0.159786
1715276398.737503 0.452965 -1.769732 1.510874 0.515666 0.467943 0.688280 0.203441
1715276398.937531 0.485376 -1.773458 1.510656 0.555618 0.432289 0.672805 0.227482
1715276399.137562 0.522935 -1.774373 1.508777 0.579877 0.405661 0.657592 0.258371
1715276399.337589 0.559615 -1.777042 1.505522 0.607246 0.372567 0.640927 0.285760
1715276399.537617 0.590120 -1.779485 1.500263 0.632254 0.332727 0.619643 0.324946
1715276399.737646 0.607824 -1.778549 1.497082 0.644333 0.289988 0.609917 0.358809
1715276399.937675 0.598054 -1.777000 1.499673 0.655611 0.264461 0.570561 0.417964
1715276400.137703 0.559039 -1.782736 1.493028 0.671310 0.228970 0.543445 0.448981
1715276400.337732 0.514487 -1.776831 1.491616 0.681479 0.179912 0.474831 0.527023
1715276400.537761 0.504771 -1.775910 1.488365 0.684599 0.119201 0.432260 0.574689
1715276400.737790 0.525415 -1.776825 1.484186 0.689558 0.067292 0.396690 0.602178
1715276400.937817 0.558551 -1.782330 1.484345 0.697455 0.004257 0.356394 0.621709
1715276401.137846 0.587850 -1.783704 1.476501 0.699517 -0.043675 0.336812 0.628750
1715276401.337874 0.599354 -1.756867 1.467098 0.697130 -0.089465 0.305314 0.642487
1715276401.537903 0.584038 -1.713836 1.463971 0.690705 -0.138958 0.251157 0.663730
1715276401.737931 0.572446 -1.664436 1.446694 0.690895 -0.178795 0.172098 0.679028
1715276401.937960 0.572148 -1.628042 1.440487 0.676515 -0.207258 0.085116 0.701518
1715276402.137989 0.546932 -1.629586 1.468366 0.656426 -0.272521 0.065674 0.700374
1715276402.338017 0.509768 -1.644985 1.495934 0.649425 -0.319832 0.089245 0.684098
1715276402.538046 0.469455 -1.657446 1.519822 0.639248 -0.355311 0.147700 0.665809
1715276402.738075 0.448333 -1.668948 1.549087 0.649084 -0.326583 0.232551 0.646493
1715276402.938105 0.433693 -1.683059 1.566344 0.682164 -0.260000 0.340512 0.592540
1715276403.138131 0.429469 -1.687972 1.569383 0.699981 -0.169778 0.459548 0.519632
1715276403.338160 0.447256 -1.669471 1.570419 0.707326 -0.043519 0.543832 0.449493
1715276403.538188 0.459802 -1.643512 1.565832 0.696142 0.055057 0.603220 0.385331
1715276403.738217 0.478664 -1.627878 1.556910 0.677532 0.138425 0.646717 0.321785
1715276403.938245 0.511535 -1.623228 1.549191 0.650952 0.217714 0.672801 0.276046
1715276404.138274 0.552076 -1.625382 1.538529 0.619925 0.303443 0.665498 0.284126
1715276404.338303 0.583995 -1.636063 1.534796 0.600686 0.350680 0.664795 0.272485
1715276404.538331 0.585802 -1.641745 1.531459 0.579663 0.392908 0.664288 0.261412
1715276404.738361 0.566385 -1.643843 1.522665 0.541215 0.435426 0.675157 0.248303
1715276404.938388 0.525669 -1.649940 1.511313 0.495768 0.486472 0.689074 0.206728
1715276406.138559 0.255199 -1.742948 1.303877 0.266834 0.652565 0.647448 0.289431
1715276406.338591 0.220192 -1.691561 1.261364 0.227237 0.674555 0.626040 0.318453
1715276406.538616 0.175537 -1.611386 1.207236 0.201258 0.670502 0.612185 0.367629
1715276406.738645 0.120880 -1.511120 1.147810 0.165314 0.684302 0.606468 0.369594
1715276406.938674 0.044942 -1.419515 1.081402 0.128957 0.698290 0.598810 0.370389
1715276407.138702 0.018167 -1.401526 0.989496 0.077403 0.693058 0.603982 0.385857
1715276407.338730 -0.118349 -1.299995 0.974140 0.054452 0.700768 0.580085 0.411657
1715276407.538759 -0.204773 -1.206010 0.953015 0.058403 0.712651 0.532331 0.453145
1715276407.738787 -0.231994 -1.123655 0.924793 0.080336 0.704528 0.494991 0.502165
1715276407.938816 -0.239890 -1.021751 0.902380 0.100301 0.694435 0.471301 0.534393
1715276408.138844 -0.233481 -0.914372 0.899636 0.112797 0.691851 0.459754 0.545202
1715276408.338872 -0.229209 -0.830580 0.901893 0.119303 0.693614 0.445937 0.552998
1715276408.538901 -0.234102 -0.760045 0.898614 0.142647 0.690849 0.424136 0.567881
1715276408.738929 -0.254925 -0.683015 0.888822 0.159703 0.686162 0.407892 0.580776
1715276408.938957 -0.274826 -0.600283 0.890440 0.184864 0.667347 0.387279 0.608677
1715276409.138986 -0.261622 -0.529268 0.891556 0.230141 0.653578 0.350300 0.630207
1715276409.339014 -0.225514 -0.456479 0.886516 0.264275 0.641416 0.316476 0.646983
1715276409.539042 -0.174331 -0.380144 0.887618 0.292600 0.630373 0.295806 0.655374
1715276409.739070 -0.111045 -0.318763 0.904344 0.331661 0.623920 0.272926 0.652868
1715276409.939099 -0.062423 -0.280069 0.906342 0.364797 0.605541 0.236172 0.666683
1715276410.139127 -0.022011 -0.250610 0.898854 0.411392 0.573113 0.178588 0.685861
1715276410.339155 -0.005617 -0.232290 0.892523 0.450229 0.535271 0.112943 0.705708
1715276410.539183 -0.022534 -0.224564 0.890317 0.503367 0.481751 0.031764 0.716610
1715276410.739211 -0.056835 -0.280704 0.761580 0.525815 0.444942 -0.018263 0.724715
1715276410.939239 -0.085458 -0.261533 0.877151 0.558128 0.384675 -0.100980 0.728232
1715276411.139267 -0.086015 -0.293766 0.886219 0.566240 0.350065 -0.141367 0.732696
1715276411.339294 -0.090359 -0.354541 0.897213 0.588894 0.307549 -0.180894 0.725186
1715276411.539323 -0.105623 -0.439696 0.908397 0.608351 0.264041 -0.225801 0.713587
1715276411.739350 -0.111214 -0.589656 0.808502 0.625689 0.249304 -0.237966 0.699809
1715276411.939379 -0.124626 -0.678077 0.806424 0.646789 0.222058 -0.269422 0.678061
1715276412.139408 -0.140361 -0.752110 0.810008 0.665980 0.191460 -0.295049 0.657845
1715276412.339435 -0.152314 -0.801341 0.814469 0.672750 0.166940 -0.315092 0.648272
1715276412.739491 -0.164532 -0.867643 0.823579 0.680366 0.130892 -0.340356 0.635710
1715276413.139546 -0.176916 -0.932510 0.833606 0.684951 0.073371 -0.378827 0.618020
1715276413.339575 -0.181409 -0.970936 0.840442 0.693177 0.043688 -0.399456 0.598358
1715276413.539603 -0.163315 -1.003530 0.844177 0.698266 0.016392 -0.419613 0.579725
1715276413.739630 -0.130965 -1.042862 0.841792 0.696607 -0.010417 -0.451025 0.557859
1715276413.939658 -0.096144 -1.089151 0.839258 0.699751 -0.022417 -0.477827 0.530592
1715276414.139687 -0.085704 -1.148247 0.837178 0.698954 -0.042062 -0.513346 0.496155
1715276414.339715 -0.091524 -1.239147 0.844260 0.672794 -0.099714 -0.567688 0.463827
1715276414.539742 -0.099367 -1.352235 0.866773 0.647224 -0.138512 -0.594092 0.457132
1715276414.739770 -0.088434 -1.460178 0.915312 0.635626 -0.159743 -0.583517 0.479551
1715276414.939798 -0.048985 -1.536680 0.949391 0.622131 -0.185010 -0.583317 0.488330
1715276415.139828 0.020294 -1.607057 0.978227 0.629792 -0.200971 -0.545501 0.515171
1715276415.339854 0.086385 -1.672491 1.031214 0.622480 -0.225050 -0.508075 0.551118
1715276415.539881 0.133947 -1.736528 1.058880 0.621298 -0.239569 -0.486167 0.565895
1715276415.739910 0.179007 -1.814288 1.064718 0.623080 -0.234080 -0.468280 0.581113
1715276415.939938 0.201267 -1.909594 1.082693 0.631448 -0.237447 -0.423776 0.604406
1715276416.139966 0.227087 -2.002599 1.095052 0.649040 -0.201490 -0.396887 0.616952
1715276416.339994 0.280725 -2.063899 1.080812 0.647998 -0.159741 -0.422899 0.612975
1715276416.540021 0.359897 -2.109883 1.057543 0.653868 -0.122698 -0.421223 0.616420
1715276416.740049 0.474253 -2.140141 1.045207 0.643429 -0.064970 -0.422624 0.634954
1715276416.940077 0.587541 -2.139337 1.034941 0.649756 0.002668 -0.375361 0.660995
1715276417.140105 0.693003 -2.112180 1.013852 0.660031 0.115927 -0.298114 0.679742
1715276417.340133 0.788612 -2.067779 0.997071 0.635117 0.243556 -0.198891 0.705514
1715276417.540161 0.843860 -2.035662 0.987652 0.579183 0.360558 -0.087332 0.725891
1715276417.740190 0.855273 -2.016049 0.977727 0.511848 0.457635 0.017961 0.726814
1715276417.940218 0.842583 -2.005738 0.975711 0.464288 0.509245 0.079935 0.720220
1715276418.140246 0.812242 -1.987219 0.985210 0.438448 0.537745 0.146746 0.705024
1715276418.340274 0.751189 -1.962575 0.979067 0.384462 0.573515 0.202929 0.694327
1715276418.540302 0.680387 -1.952265 0.975558 0.336565 0.611968 0.248039 0.671339
1715276418.740330 0.618685 -1.942034 0.980350 0.301683 0.629658 0.303794 0.648250
1715276418.940358 0.592926 -1.908864 0.983928 0.253219 0.650413 0.360806 0.618597
1715276419.140386 0.600114 -1.872571 0.990714 0.212615 0.649186 0.405655 0.607285
1715276419.340414 0.607893 -1.841390 0.988555 0.181378 0.665055 0.442396 0.573663
1715276419.540442 0.586766 -1.805355 0.988080 0.140466 0.680708 0.467506 0.546208
1715276419.740471 0.528857 -1.757328 0.990804 0.106911 0.702772 0.505970 0.488545
1715276419.940498 0.453483 -1.705989 0.998048 0.095323 0.701624 0.534529 0.461428
1715276420.140529 0.409632 -1.664243 1.018831 0.097939 0.697882 0.552830 0.444690
1715276420.340555 0.375230 -1.621712 1.036749 0.060173 0.704006 0.582860 0.401283
1715276420.540584 0.367095 -1.585042 1.069211 0.036767 0.699987 0.632621 0.329328
1715276420.740611 0.393137 -1.554586 1.084979 0.010539 0.689178 0.672937 0.268475
1715276420.940639 0.412473 -1.543340 1.095606 -0.013044 0.683383 0.693904 0.226528
1715276421.340696 0.414338 -1.527372 1.093601 -0.006179 0.681451 0.669207 0.296223
1715276421.740751 0.374828 -1.563518 1.075871 0.054734 0.664759 0.611543 0.425576
1715276421.940779 0.345806 -1.611766 1.066210 0.090437 0.659490 0.571728 0.479606
1715276422.140807 0.330826 -1.640086 1.053049 0.119147 0.654480 0.535499 0.520289
1715276422.540864 0.306095 -1.610011 1.033419 0.164222 0.636158 0.471797 0.587997
1715276422.940919 0.224760 -1.496719 1.014519 0.221295 0.625483 0.402404 0.630770
1715276423.140948 0.152214 -1.447171 1.018332 0.233723 0.638085 0.395326 0.618012
1715276423.541004 -0.014355 -1.333790 1.006741 0.255624 0.614370 0.362921 0.652299
1715276423.741032 -0.088131 -1.277259 1.013779 0.289592 0.605519 0.312916 0.671987
1715276423.941060 -0.111632 -1.222017 1.006387 0.312684 0.588918 0.274022 0.693049
1715276424.141088 -0.107367 -1.153061 0.980432 0.323402 0.572462 0.220424 0.720495
1715276424.541144 -0.106421 -0.941553 0.974624 0.381326 0.564298 0.180616 0.709603
1715276424.741172 -0.096291 -0.862884 0.982789 0.401651 0.554086 0.154199 0.712662
1715276424.941200 -0.094118 -0.796225 0.977786 0.442439 0.530720 0.112791 0.714047
1715276425.141227 -0.105659 -0.726608 0.975383 0.493859 0.483891 0.051074 0.720656
1715276425.341256 -0.132583 -0.672256 0.979889 0.530232 0.441633 -0.016370 0.723565
1715276425.541283 -0.137301 -0.667719 0.973139 0.555206 0.405240 -0.083372 0.721510
1715276425.741312 -0.127607 -0.704184 0.963925 0.554333 0.377407 -0.151433 0.726186
1715276425.941339 -0.119820 -0.759124 0.959775 0.572969 0.349175 -0.181095 0.719019
1715276426.141383 -0.099855 -0.813483 0.944912 0.568021 0.349832 -0.216063 0.712942
1715276426.341395 -0.068544 -0.870596 0.933113 0.546682 0.387447 -0.198298 0.715333
1715276426.741451 -0.013457 -0.960148 0.922229 0.477394 0.460032 -0.130922 0.737106
1715276427.141507 0.031938 -1.003123 0.911596 0.501775 0.464640 -0.133737 0.717249
1715276427.341535 0.068863 -1.032274 0.912139 0.487173 0.492323 -0.095165 0.714999
1715276427.741591 0.103791 -1.115518 0.941496 0.368233 0.559676 0.062516 0.739770
1715276427.941619 0.072791 -1.147550 0.948152 0.340878 0.604142 0.140318 0.706488
1715276428.341675 0.018078 -1.241369 0.954362 0.261304 0.631179 0.269006 0.678947
1715276428.741731 0.028921 -1.354464 0.971752 0.243550 0.618453 0.298537 0.684891
1715276429.341815 0.256190 -1.409478 1.016406 0.270369 0.606988 0.320682 0.675003
