#timestamp x y z qx qy qz qw
1723147061.901789 -4.074152 -5.518882 -0.967180 0.669771 0.223279 0.229844 0.669870
1723147062.501876 -4.028450 -5.481653 -0.966759 0.668913 0.222872 0.231517 0.670286
1723147063.101965 -3.975799 -5.450359 -0.966723 0.675117 0.201796 0.209352 0.677987
1723147063.702050 -3.928247 -5.415622 -0.966479 0.675137 0.201943 0.210197 0.677662
1723147064.302138 -3.879299 -5.381298 -0.966443 0.675167 0.201016 0.209997 0.677970
1723147064.902226 -3.831885 -5.347144 -0.965877 0.674434 0.200499 0.209154 0.679112
1723147065.502314 -3.783911 -5.312579 -0.965052 0.674880 0.199562 0.208615 0.679111
1723147066.102400 -3.735797 -5.279076 -0.965024 0.675377 0.199651 0.209538 0.678307
1723147066.702488 -3.686501 -5.244795 -0.965003 0.675843 0.199127 0.211774 0.677301
1723147067.302576 -3.637458 -5.210815 -0.964540 0.676164 0.198399 0.212124 0.677085
1723147067.902663 -3.589664 -5.176870 -0.963403 0.676183 0.199837 0.212488 0.676528
1723147068.702779 -3.522591 -5.130946 -0.963252 0.675709 0.199890 0.211924 0.677163
1723147069.302866 -3.475154 -5.097064 -0.963511 0.675416 0.200332 0.212737 0.677070
1723147069.902953 -3.423937 -5.060525 -0.962994 0.675437 0.200582 0.212078 0.677181
1723147070.503041 -3.373858 -5.024523 -0.963772 0.675152 0.202201 0.211078 0.677296
1723147071.103128 -3.323832 -4.988828 -0.963785 0.674744 0.202563 0.209768 0.678002
1723147071.703215 -3.276134 -4.954874 -0.963819 0.675367 0.202269 0.211801 0.676836
1723147072.303302 -3.229227 -4.921815 -0.963603 0.676069 0.201772 0.211425 0.676401
1723147072.903390 -3.177629 -4.885592 -0.964051 0.676068 0.202557 0.210468 0.676466
1723147073.503478 -3.128680 -4.849883 -0.964298 0.674923 0.204570 0.206707 0.678161
1723147075.503768 -3.061009 -4.804286 -0.964498 0.675303 0.203638 0.206702 0.678064
1723147076.103856 -3.012496 -4.769979 -0.964269 0.676306 0.200589 0.209895 0.676992
1723147076.703943 -2.963259 -4.735388 -0.963879 0.676696 0.200037 0.211743 0.676190
1723147077.504060 -2.898644 -4.690442 -0.963531 0.677086 0.199573 0.212884 0.675578
1723147078.104148 -2.850196 -4.655720 -0.963060 0.677244 0.198670 0.214521 0.675167
1723147078.704235 -2.801849 -4.621462 -0.962555 0.677098 0.200175 0.214172 0.674981
1723147079.304323 -2.754688 -4.587564 -0.962399 0.676498 0.201107 0.216374 0.674603
1723147079.904410 -2.706356 -4.553035 -0.962205 0.676262 0.201384 0.216749 0.674637
1723147080.504498 -2.657444 -4.516741 -0.961738 0.675181 0.203979 0.217675 0.674641
1723147081.104585 -2.611774 -4.481709 -0.961246 0.673935 0.205370 0.219241 0.674958
1723147081.704673 -2.568902 -4.448697 -0.960007 0.673008 0.206238 0.222303 0.674616
1723147082.304760 -2.523221 -4.413929 -0.960102 0.672080 0.208028 0.224438 0.674285
1723147082.904847 -2.480274 -4.379665 -0.959212 0.671282 0.207871 0.226261 0.674519
1723147083.504935 -2.438509 -4.346730 -0.958439 0.671227 0.209740 0.229194 0.673004
1723147084.105022 -2.391037 -4.309886 -0.958816 0.670577 0.213285 0.229022 0.672596
1723147084.705110 -2.342427 -4.273558 -0.960027 0.671399 0.213814 0.225599 0.672765
1723147085.305197 -2.296710 -4.237418 -0.959665 0.671340 0.215424 0.225766 0.672253
1723147085.905285 -2.252415 -4.201272 -0.959740 0.670480 0.214623 0.226828 0.673010
1723147086.505372 -2.211740 -4.167638 -0.960597 0.669910 0.214670 0.231052 0.672125
1723147087.105459 -2.165302 -4.132220 -0.960077 0.669630 0.214465 0.229404 0.673034
1723147087.705547 -2.116335 -4.095723 -0.959929 0.669544 0.214961 0.225537 0.674267
1723147088.305635 -2.070881 -4.061815 -0.958943 0.670213 0.213061 0.223594 0.674852
1723147088.905722 -2.023064 -4.026040 -0.959092 0.671546 0.210444 0.224454 0.674062
1723147089.505810 -1.975805 -3.992892 -0.957736 0.672230 0.207471 0.222368 0.674992
1723147089.905868 -1.943930 -3.970576 -0.957716 0.672410 0.207577 0.223019 0.674566
1723147090.505956 -1.896779 -3.934715 -0.957122 0.671355 0.208130 0.222300 0.675683
1723147091.106044 -1.844268 -3.897274 -0.956759 0.671024 0.209089 0.220542 0.676291
1723147091.706132 -1.793728 -3.861953 -0.957173 0.671970 0.207516 0.218024 0.676653
1723147093.306364 -1.849444 -3.897897 -0.957782 0.671434 0.206892 0.217348 0.677593
1723147093.906451 -1.902303 -3.934620 -0.957799 0.671673 0.205541 0.218498 0.677397
1723147094.506539 -1.953778 -3.970757 -0.958035 0.673013 0.204720 0.218193 0.676414
1723147095.106626 -2.004904 -4.005813 -0.958409 0.673756 0.203073 0.216253 0.676793
1723147095.706714 -2.030603 -4.036469 -0.958104 0.684776 0.160542 0.172724 0.689547
1723147095.906743 -2.032062 -4.051727 -0.958112 0.694385 0.112449 0.123458 0.699959
1723147096.306805 -2.033647 -4.059075 -0.957697 0.697199 0.090222 0.104672 0.703433
1723147096.906889 -1.979358 -4.048896 -0.955878 0.698105 0.086730 0.101481 0.703441
1723147097.506976 -1.923720 -4.033887 -0.956289 0.698278 0.086884 0.103119 0.703012
1723147098.107064 -1.864883 -4.017973 -0.956988 0.698343 0.087494 0.100897 0.703194
1723147098.707151 -1.807195 -4.002341 -0.957157 0.698015 0.086026 0.096826 0.704272
1723147099.307239 -1.749090 -3.986877 -0.957216 0.697296 0.086223 0.093555 0.705401
1723147099.907326 -1.692471 -3.971483 -0.956816 0.697646 0.085550 0.092548 0.705270
1723147100.507413 -1.638726 -3.958565 -0.956643 0.698615 0.082952 0.090155 0.704931
1723147101.107501 -1.584276 -3.945629 -0.956548 0.699294 0.078669 0.087437 0.705091
1723147101.707588 -1.532874 -3.932991 -0.956638 0.699892 0.078036 0.084628 0.704911
1723147102.107646 -1.534625 -3.919925 -0.958439 0.693441 0.123844 0.134895 0.696854
1723147102.507704 -1.535827 -3.911026 -0.960797 0.689882 0.141782 0.152465 0.693336
1723147103.307821 -1.480584 -3.881568 -0.962046 0.690237 0.142781 0.158156 0.691501
1723147103.907908 -1.429904 -3.858476 -0.961539 0.690080 0.140704 0.156818 0.692387
1723147104.507996 -1.373715 -3.834702 -0.961110 0.689689 0.139670 0.155260 0.693337
1723147105.108083 -1.315113 -3.810316 -0.961304 0.689982 0.141484 0.153136 0.693150
1723147105.708171 -1.261109 -3.788464 -0.961584 0.690476 0.143334 0.149746 0.693018
1723147106.308259 -1.205248 -3.766689 -0.962765 0.691937 0.142057 0.146472 0.692524
1723147106.908346 -1.149561 -3.744370 -0.964067 0.692063 0.141144 0.144804 0.692935
1723147107.508433 -1.094746 -3.721382 -0.964408 0.691714 0.138220 0.144981 0.693836
1723147108.108521 -1.036888 -3.697622 -0.966791 0.691312 0.138891 0.143648 0.694380
1723147108.708608 -0.981650 -3.673891 -0.967030 0.691247 0.138119 0.142668 0.694799
1723147110.508870 -0.927088 -3.651614 -0.966663 0.691818 0.135719 0.145040 0.694213
1723147111.108958 -0.871454 -3.627180 -0.966230 0.691256 0.136510 0.146728 0.694263
1723147111.709046 -0.816224 -3.603728 -0.966660 0.691122 0.137937 0.145701 0.694331
1723147112.309134 -0.758158 -3.581089 -0.966643 0.690396 0.141211 0.142319 0.695095
1723147112.909221 -0.703339 -3.558782 -0.966423 0.690179 0.142678 0.143163 0.694839
1723147113.509308 -0.651675 -3.536692 -0.966226 0.689884 0.140869 0.144541 0.695215
1723147114.109396 -0.599775 -3.514253 -0.965702 0.690159 0.139971 0.147095 0.694588
1723147114.709483 -0.545228 -3.490239 -0.965145 0.689752 0.139137 0.148471 0.694867
1723147115.309571 -0.491170 -3.466845 -0.964174 0.690045 0.138456 0.149872 0.694411
1723147115.909658 -0.435345 -3.441869 -0.963830 0.689019 0.139540 0.148997 0.695400
1723147270.332190 -0.409556 -3.422087 -0.964229 0.682987 0.166774 0.176042 0.689003
1723147271.132306 -0.418431 -3.418111 -0.962544 0.677701 0.187124 0.200535 0.682270
1723147368.563118 -0.420275 -3.423065 -0.962290 0.682200 0.171114 0.178772 0.688014
1723147368.963177 -0.451863 -3.451261 -0.962034 0.692547 0.125452 0.133420 0.697739
1723147369.163205 -0.473614 -3.470037 -0.962642 0.700062 0.070900 0.079369 0.706107
1723147369.363234 -0.498217 -3.485358 -0.962299 0.703469 0.013000 0.023196 0.710229
1723147369.563263 -0.522772 -3.502475 -0.962051 0.701532 -0.061438 -0.050030 0.708219
1723147369.763292 -0.546528 -3.520442 -0.962359 0.688603 -0.149383 -0.138469 0.695943
1723147369.963322 -0.569650 -3.538516 -0.960795 0.663835 -0.237102 -0.226259 0.672245
1723147370.163350 -0.582234 -3.553992 -0.959630 0.636441 -0.302618 -0.290426 0.647316
1723147370.363379 -0.596304 -3.570451 -0.957443 0.603745 -0.363075 -0.356539 0.613636
1723147370.563408 -0.614491 -3.581030 -0.955711 0.561531 -0.425948 -0.417547 0.573503
1723147370.763436 -0.639594 -3.593524 -0.954010 0.512802 -0.483892 -0.476906 0.524827
1723147370.963466 -0.668642 -3.603297 -0.952500 -0.466521 0.529804 0.524624 -0.475852
1723147371.163496 -0.682878 -3.614314 -0.951143 -0.436068 0.554104 0.548282 -0.449667
1723147371.563556 -0.702601 -3.674633 -0.950980 -0.419442 0.565073 0.560869 -0.436105
1723147371.963611 -0.741789 -3.754270 -0.948907 -0.403169 0.576037 0.573842 -0.419930
1723147372.363669 -0.786039 -3.828817 -0.946383 -0.381364 0.589056 0.589314 -0.400355
1723147372.763727 -0.838915 -3.903256 -0.944903 -0.360777 0.601882 0.602000 -0.381017
1723147373.163785 -0.893205 -3.975790 -0.944026 -0.359691 0.606185 0.603210 -0.373230
1723147373.363814 -0.916535 -4.017900 -0.944193 -0.377831 0.596248 0.591837 -0.389181
1723147373.563843 -0.926731 -4.066481 -0.944332 -0.410237 0.574122 0.569815 -0.421190
1723147373.763872 -0.924353 -4.106905 -0.944297 -0.449516 0.543146 0.538131 -0.461890
1723147373.963902 -0.914769 -4.141462 -0.944149 0.487688 -0.508879 -0.502676 0.500520
1723147374.163930 -0.905317 -4.162951 -0.944538 0.506277 -0.487623 -0.484094 0.521114
1723147375.564132 -0.908863 -4.173198 -0.944992 0.528363 -0.469045 -0.474443 0.525103
1723147375.964191 -0.905242 -4.164218 -0.945944 0.538553 -0.460099 -0.453816 0.540667
1723147376.364248 -0.885416 -4.159775 -0.944038 0.557433 -0.418805 -0.437890 0.567558
1723147377.164365 -0.881602 -4.149455 -0.921578 0.557984 -0.408161 -0.417624 0.589617
1723147377.764452 -0.889407 -4.154739 -0.914196 0.543181 -0.402419 -0.398468 0.619868
1723147378.164510 -0.894221 -4.186678 -0.918645 0.548926 -0.382976 -0.388733 0.633163
1723147378.764597 -0.899186 -4.245262 -0.936873 0.565789 -0.386874 -0.399023 0.609091
1723147379.164655 -0.905667 -4.248471 -0.944809 0.589550 -0.382759 -0.355603 0.616013
1723147397.167264 -0.899643 -4.245951 -0.943978 0.593384 -0.377125 -0.347858 0.620215
1723147436.773004 -0.848471 -4.237354 -0.917205 0.540783 -0.310576 -0.405915 0.668079
1723147436.973033 -0.802892 -4.228431 -0.892782 0.480324 -0.248033 -0.444972 0.713980
1723147437.173062 -0.774706 -4.241612 -0.842539 0.474410 -0.202953 -0.464461 0.719737
1723147437.373091 -0.773358 -4.312751 -0.725151 0.454486 -0.104697 -0.543105 0.698225
1723147437.573120 -0.814138 -4.359247 -0.557316 0.462354 0.048863 -0.643868 0.607680
1723147437.773149 -0.873765 -4.271196 -0.371728 0.527530 0.275095 -0.542442 0.593120
1723147437.973178 -0.909179 -4.185399 -0.208308 0.563766 0.363202 -0.359329 0.648948
1723147438.173207 -0.917144 -4.140947 -0.086849 0.575530 0.393353 -0.218566 0.682838
1723147438.373236 -0.940536 -4.133238 0.003306 0.591729 0.349640 -0.156235 0.709365
1723147438.573264 -0.950678 -4.133788 0.055045 0.612425 0.336642 -0.108430 0.707002
1723147438.773294 -0.956336 -4.132323 0.080405 0.619268 0.324509 -0.087256 0.709639
1723147615.909656 0.467757 -2.638654 0.099266 0.547148 0.451418 0.111955 0.695929
1723147616.109687 0.400100 -2.693799 0.102319 0.557116 0.443056 0.102042 0.694918
1723147616.309719 0.335892 -2.732925 0.105186 0.563463 0.439532 0.092767 0.693337
1723147616.509750 0.269101 -2.758634 0.106040 0.578005 0.419982 0.082393 0.694793
1723147616.709784 0.185343 -2.775177 0.104091 0.596908 0.395645 0.057323 0.695614
1723147616.909812 0.100028 -2.791569 0.102317 0.612523 0.383969 0.038139 0.689876
1723147617.109844 0.027158 -2.818207 0.113009 0.623284 0.367052 0.028840 0.689897
1723147617.309875 -0.024370 -2.854029 0.121229 0.626358 0.358528 0.030974 0.691501
1723147617.509906 -0.069883 -2.905303 0.122840 0.624423 0.359303 0.033412 0.692735
1723147617.709938 -0.119276 -2.967234 0.116404 0.616669 0.368470 0.031904 0.694933
1723147618.110002 -0.222338 -3.071414 0.100441 0.628058 0.359001 -0.000640 0.690407
1723147618.310031 -0.283126 -3.101490 0.100756 0.644443 0.343517 -0.016684 0.682943
1723147618.510063 -0.345556 -3.132233 0.094696 0.650258 0.334324 -0.036145 0.681239
1723147618.710093 -0.401505 -3.183344 0.090322 0.660265 0.323681 -0.058424 0.675180
1723147618.910128 -0.456638 -3.251769 0.090327 0.665510 0.315313 -0.062381 0.673634
1723147619.110156 -0.512420 -3.321742 0.092710 0.657271 0.326978 -0.045532 0.677500
1723147619.310187 -0.567566 -3.384220 0.083328 0.647876 0.348640 -0.040613 0.676060
1723147619.510218 -0.621469 -3.429835 0.078907 0.646218 0.349213 -0.045476 0.677040
1723147619.710249 -0.688245 -3.479585 0.055244 0.668965 0.330063 -0.076577 0.661575
1723147619.910280 -0.770271 -3.526489 0.028875 0.688889 0.313384 -0.110897 0.644146
1723147620.110312 -0.841157 -3.570173 0.013334 0.686838 0.309258 -0.153205 0.639641
1723147620.510374 -0.913038 -3.651311 0.029201 0.669131 0.313737 -0.127448 0.661505
1723147620.710405 -0.937319 -3.685978 0.036721 0.650963 0.331611 -0.094697 0.676249
1723147621.110466 -0.986721 -3.725694 0.042153 0.644272 0.343410 -0.069407 0.679828
1723147621.510529 -1.053868 -3.790897 0.027128 0.659674 0.297566 -0.129568 0.677862
1723147621.710559 -1.067826 -3.846809 0.030350 0.661330 0.288288 -0.130050 0.680161
1723147621.910591 -1.063761 -3.904851 0.027899 0.655811 0.304954 -0.105098 0.682547
1723147622.110621 -1.052820 -3.967734 0.026907 0.640693 0.313216 -0.093582 0.694731
1723147622.310652 -1.033799 -4.012320 0.027922 0.643285 0.306564 -0.096423 0.694915
1723147622.710714 -0.951098 -4.057959 0.008079 0.661496 0.270014 -0.152621 0.682805
1723147622.910745 -0.908463 -4.067910 -0.000004 0.670510 0.235972 -0.194163 0.676043
1723147623.110776 -0.878149 -4.087208 -0.011791 0.672901 0.208535 -0.235974 0.669353
1723147623.310807 -0.855653 -4.131310 -0.027744 0.682079 0.174991 -0.269919 0.656727
1723147623.510838 -0.836304 -4.191052 -0.062569 0.677203 0.129775 -0.317257 0.651078
1723147623.710868 -0.814546 -4.253377 -0.131086 0.677055 0.125825 -0.364320 0.626926
1723147623.910899 -0.800552 -4.293006 -0.213349 0.671795 0.118253 -0.390973 0.617938
1723147624.110931 -0.801909 -4.330079 -0.294127 0.672560 0.083495 -0.418866 0.604354
1723147624.310961 -0.815093 -4.361595 -0.344869 0.670534 0.008095 -0.437686 0.598957
1723147624.510991 -0.830216 -4.392190 -0.382894 0.667914 -0.066008 -0.453910 0.586089
1723147624.711022 -0.853838 -4.408120 -0.435684 0.655319 -0.160195 -0.454743 0.581466
1723147624.911053 -0.868341 -4.415304 -0.504131 0.650240 -0.195408 -0.475896 0.559041
1723147625.111083 -0.876276 -4.397991 -0.590044 0.641796 -0.233680 -0.487144 0.544227
1723147625.311114 -0.882148 -4.377931 -0.665380 0.638380 -0.273307 -0.502656 0.514889
1723147625.511145 -0.887104 -4.353682 -0.734325 0.639770 -0.309834 -0.462304 0.530068
1723147625.711178 -0.881273 -4.332854 -0.784554 0.638199 -0.314621 -0.468208 0.523925
1723147625.911206 -0.888750 -4.298790 -0.831965 0.626724 -0.345986 -0.454398 0.530125
1723147626.111240 -0.895561 -4.266878 -0.860120 0.614805 -0.374378 -0.430807 0.544299
1723147626.311273 -0.898917 -4.258556 -0.862388 0.607544 -0.386989 -0.399077 0.567334
1723147626.511298 -0.902277 -4.256904 -0.891169 0.622353 -0.365702 -0.372829 0.583042
1723147626.711329 -0.903904 -4.244354 -0.901814 0.619778 -0.367217 -0.361442 0.591935
1723147627.311421 -0.907953 -4.237815 -0.934256 0.594051 -0.383198 -0.378071 0.597767
1723147628.311573 -0.902263 -4.228175 -0.938783 0.574754 -0.379259 -0.372799 0.621966
1723147628.511604 -0.899528 -4.226545 -0.930182 0.574597 -0.379732 -0.372493 0.622006
1723147643.713896 -0.940169 -4.176695 -0.943193 0.593644 -0.376472 -0.372586 0.605834
1723147643.913926 -0.949604 -4.159189 -0.944804 0.593335 -0.377679 -0.372831 0.605235
1723147644.514017 -0.976539 -4.107009 -0.945525 0.592466 -0.379573 -0.373786 0.604312
1723147645.114106 -1.003522 -4.053360 -0.945982 0.591673 -0.380238 -0.375294 0.603735
1723147645.714196 -1.028613 -4.002650 -0.945972 0.591144 -0.380890 -0.376736 0.602944
1723147646.714346 -1.057612 -3.982226 -0.947602 0.552542 -0.434372 -0.431625 0.565436
1723147646.914375 -1.073900 -3.976580 -0.947629 0.521574 -0.471390 -0.469784 0.533906
1723147647.114406 -1.081806 -3.970276 -0.945017 0.487823 -0.505775 -0.505343 0.500848
1723147647.314435 -1.094380 -3.960874 -0.945356 -0.452918 0.537243 0.538043 -0.465559
1723147647.514465 -1.106268 -3.949078 -0.945299 -0.414973 0.567444 0.569609 -0.425853
1723147647.714494 -1.115273 -3.935055 -0.944495 -0.375273 0.594845 0.596419 -0.386799
1723147647.914524 -1.122854 -3.920172 -0.943891 -0.334538 0.618720 0.621350 -0.345245
1723147648.114554 -1.128289 -3.903336 -0.943294 -0.291073 0.640267 0.644070 -0.300846
1723147648.314584 -1.129067 -3.892771 -0.942393 -0.263579 0.652297 0.656332 -0.272513
1723147648.714645 -1.121758 -3.913209 -0.941331 -0.322989 0.625608 0.627096 -0.333230
1723147648.914674 -1.112958 -3.931767 -0.941338 -0.365686 0.601846 0.602583 -0.375431
1723147649.114703 -1.105783 -3.944365 -0.942484 -0.404487 0.576872 0.575967 -0.414573
1723147649.314733 -1.096049 -3.956080 -0.943080 -0.441842 0.548865 0.546894 -0.452139
1723147649.714792 -1.068960 -3.977339 -0.941215 0.511211 -0.485229 -0.480108 0.522218
1723147649.914828 -1.049281 -3.982008 -0.937997 0.541820 -0.450281 -0.443884 0.553755
1723147650.314884 -1.018213 -3.986187 -0.937766 0.597209 -0.372674 -0.366277 0.608520
1723147650.514911 -1.004108 -3.982837 -0.937719 0.620542 -0.331951 -0.324025 0.632253
1723147650.714940 -0.989661 -3.977616 -0.937726 0.641681 -0.288224 -0.280121 0.653226
1723147650.914971 -0.975832 -3.971216 -0.938573 0.659803 -0.243586 -0.234890 0.670934
1723147651.115001 -0.963391 -3.962336 -0.939333 0.674152 -0.200032 -0.190230 0.685068
1723147651.315035 -0.951487 -3.950141 -0.939236 0.686008 -0.152854 -0.142543 0.696929
1723147651.515061 -0.941372 -3.936831 -0.939163 0.694739 -0.107225 -0.095842 0.704737
1723147651.715089 -0.930533 -3.922187 -0.939838 0.700594 -0.057752 -0.048126 0.709589
1723147651.915118 -0.924424 -3.906612 -0.939487 0.702871 -0.011692 -0.000566 0.711221
1723147652.115148 -0.918866 -3.889772 -0.939242 0.702155 0.036012 0.046895 0.709565
1723147652.315177 -0.917423 -3.878257 -0.939311 0.699860 0.067304 0.076730 0.706951
1723147652.715236 -0.911513 -3.861065 -0.939569 0.697555 0.087071 0.096092 0.704700
1723147653.315325 -0.910847 -3.849394 -0.940063 0.694561 0.107294 0.116022 0.701864
1723147653.715384 -0.911045 -3.837812 -0.939931 0.690860 0.128542 0.136717 0.698210
1723147654.715532 -0.853020 -3.809034 -0.940499 0.690289 0.126748 0.139850 0.698483
1723147655.315620 -0.799990 -3.783389 -0.940403 0.689073 0.127336 0.139111 0.699723
1723147655.915708 -0.745385 -3.758805 -0.940937 0.689546 0.127543 0.135819 0.699866
1723147656.515796 -0.687095 -3.731874 -0.942395 0.689072 0.130291 0.132638 0.700436
1723147657.115884 -0.627778 -3.705080 -0.944277 0.689803 0.130219 0.132293 0.699795
1723147657.715972 -0.567260 -3.677411 -0.944831 0.690588 0.130156 0.133817 0.698742
1723147658.316059 -0.505063 -3.648409 -0.946341 0.690134 0.129024 0.134276 0.699312
1723147658.916147 -0.446834 -3.620450 -0.947907 0.689424 0.128677 0.135240 0.699891
1723147659.716264 -0.374908 -3.587014 -0.950551 0.688401 0.128922 0.131663 0.701533
1723147660.316352 -0.321695 -3.562064 -0.952746 0.688465 0.130787 0.129498 0.701528
1723147660.516381 -0.301889 -3.541437 -0.953568 0.684246 0.151952 0.149374 0.697428
1723147661.116468 -0.245221 -3.496198 -0.954760 0.675685 0.191910 0.196816 0.684020
1723147661.316497 -0.230453 -3.470487 -0.954655 0.668529 0.216004 0.222084 0.676085
1723147661.916584 -0.186032 -3.432491 -0.957049 0.669098 0.210866 0.220818 0.677556
1723147662.516674 -0.128217 -3.413693 -0.957402 0.687477 0.136450 0.148501 0.697642
1723147663.316788 -0.061420 -3.381465 -0.957527 0.688588 0.134858 0.151800 0.696144
1723147663.916875 -0.010929 -3.356095 -0.958880 0.689967 0.131072 0.148886 0.696131
1723147664.516962 0.045294 -3.330259 -0.960665 0.691546 0.129974 0.143686 0.695863
1723147665.117049 0.098251 -3.303913 -0.961349 0.691497 0.128328 0.141558 0.696653
1723147665.717135 0.150804 -3.278448 -0.961995 0.691168 0.129209 0.138983 0.697335
1723147666.317222 0.199483 -3.253920 -0.961816 0.690761 0.128718 0.137830 0.698058
1723147666.917309 0.254974 -3.228700 -0.962932 0.691688 0.127888 0.137205 0.697415
1723147667.517395 0.311985 -3.201899 -0.964381 0.690706 0.133221 0.130558 0.698665
1723147672.118055 0.372391 -3.179875 -0.965751 0.690940 0.130829 0.134679 0.698103
1723147672.718141 0.425219 -3.154566 -0.966020 0.691150 0.133565 0.136616 0.696999
1723147673.318227 0.476167 -3.129781 -0.964948 0.692000 0.132181 0.137763 0.696194
1723147673.918316 0.526643 -3.103620 -0.964401 0.690902 0.131263 0.139011 0.697209
1723147674.518428 0.576091 -3.078946 -0.965304 0.690790 0.132850 0.139894 0.696842
1723147675.118485 0.629269 -3.053369 -0.965192 0.690885 0.131666 0.139925 0.696967
1723147675.718571 0.679148 -3.029339 -0.964769 0.690926 0.130563 0.139330 0.697253
1723147676.318657 0.732814 -3.000541 -0.964769 0.688890 0.132561 0.140508 0.698653
1723147676.918744 0.786793 -2.974852 -0.965990 0.689823 0.133991 0.142246 0.697106
1723147677.518831 0.839231 -2.949845 -0.966639 0.690453 0.133782 0.141619 0.696650
1723147678.118916 0.891734 -2.924989 -0.966815 0.691198 0.132343 0.141207 0.696270
1723147678.719002 0.946091 -2.898031 -0.966787 0.690155 0.133914 0.139555 0.697336
1723147679.319088 0.997987 -2.873181 -0.966974 0.690659 0.133023 0.139128 0.697093
1723147679.919174 1.051110 -2.848100 -0.966714 0.690981 0.135296 0.140634 0.696033
1723147680.519261 1.102046 -2.823532 -0.967311 0.690706 0.134712 0.139656 0.696617
1723147681.119346 1.153795 -2.797346 -0.968394 0.689943 0.138660 0.140371 0.696454
1723147681.719433 1.206541 -2.770661 -0.968770 0.689832 0.138327 0.140775 0.696549
1723147682.319518 1.256318 -2.744982 -0.968357 0.689555 0.139157 0.143913 0.696016
1723147683.919749 1.259088 -2.718143 -0.968282 0.674184 0.202102 0.206461 0.679709
1723147684.119777 1.255496 -2.697748 -0.968737 0.658982 0.249211 0.253801 0.662739
1723147684.319806 1.250466 -2.677630 -0.968981 0.640865 0.294228 0.297145 0.643760
1723147684.519835 1.243046 -2.657727 -0.969228 0.619407 0.337729 0.341075 0.621243
1723147684.719863 1.232940 -2.641145 -0.969467 0.596597 0.377338 0.382342 0.596240
1723147684.919891 1.221024 -2.621620 -0.969720 0.568646 0.417175 0.421579 0.569980
1723147685.119920 1.208961 -2.607217 -0.969627 0.540099 0.453986 0.459328 0.539636
1723147685.319950 1.193375 -2.591357 -0.969668 0.507674 0.490142 0.494848 0.507103
1723147685.519979 1.176647 -2.578678 -0.969419 0.473486 0.522776 0.528904 0.471993
1723147685.720007 1.158148 -2.567692 -0.968523 0.439851 0.551010 0.559141 0.436211
1723147685.920036 1.139108 -2.558320 -0.967756 0.400485 0.579943 0.587489 0.397660
1723147686.120064 1.129772 -2.552409 -0.967578 0.380269 0.593401 0.601076 0.376800
1723147686.920179 1.110626 -2.540464 -0.969658 0.361087 0.604061 0.613346 0.358516
1723147687.520265 1.081696 -2.539153 -0.969991 0.304580 0.635084 0.644039 0.298519
1723147687.920323 1.071253 -2.534963 -0.970049 0.286121 0.643753 0.651941 0.280516
1723147689.120495 1.027355 -2.492843 -0.969680 0.281833 0.644587 0.657572 0.269585
1723147689.720581 0.977900 -2.441304 -0.971451 0.276402 0.648022 0.654716 0.273891
1723147690.320667 0.931408 -2.394054 -0.971219 0.278515 0.647621 0.654822 0.272442
1723147690.920753 0.881312 -2.345535 -0.970744 0.276548 0.647771 0.655940 0.271399
1723147691.520840 0.833897 -2.300529 -0.970845 0.276866 0.647216 0.657044 0.269722
1723147692.120925 0.785554 -2.252858 -0.970569 0.274395 0.649014 0.656347 0.269624
1723147692.721011 0.741229 -2.207845 -0.970832 0.275936 0.649141 0.656518 0.267319
1723147693.321097 0.695030 -2.163212 -0.970829 0.274405 0.649113 0.656867 0.268105
1723147693.921182 0.650024 -2.119022 -0.969660 0.274406 0.649051 0.657381 0.266992
1723147694.521268 0.602077 -2.071948 -0.969721 0.273986 0.648819 0.657897 0.266716
1723147695.121354 0.555650 -2.026479 -0.969387 0.274707 0.647622 0.658252 0.268005
1723147695.721439 0.508979 -1.980114 -0.969397 0.272804 0.647722 0.658751 0.268481
1723147696.321526 0.462365 -1.935592 -0.968572 0.272551 0.647346 0.660311 0.265799
1723147696.921611 0.416687 -1.890795 -0.968251 0.270174 0.648530 0.660524 0.264808
1723147697.521698 0.367553 -1.844136 -0.969169 0.268200 0.648378 0.660959 0.266097
1723147698.121782 0.345568 -1.786864 -0.969208 0.342105 0.612410 0.625779 0.341056
1723147698.321810 0.341087 -1.766075 -0.968758 0.361746 0.600502 0.613897 0.362860
1723147698.921896 0.316838 -1.715954 -0.968048 0.373069 0.593571 0.607743 0.373017
1723147699.521982 0.294048 -1.664452 -0.968906 0.378214 0.590090 0.604435 0.378690
1723147700.122067 0.268679 -1.613767 -0.967802 0.378890 0.589768 0.604076 0.379088
1723147700.722153 0.244159 -1.561964 -0.968820 0.379922 0.590843 0.603328 0.377569
1723147701.322238 0.219234 -1.512004 -0.969466 0.379534 0.591018 0.602612 0.378827
1723147701.922325 0.191436 -1.459868 -0.969281 0.377697 0.591700 0.603927 0.377503
1723147704.922750 0.158787 -1.400061 -0.969611 0.375404 0.592749 0.605007 0.376415
1723147705.522836 0.130153 -1.348273 -0.969038 0.375571 0.591192 0.606288 0.376634
1723147706.122921 0.105965 -1.300906 -0.969445 0.371757 0.593699 0.605305 0.378052
1723147708.523263 0.131666 -1.352455 -0.969938 0.365726 0.597625 0.612304 0.366296
1723147709.123348 0.157107 -1.402896 -0.969599 0.366168 0.598185 0.611003 0.367112
