#timestamp x y z qx qy qz qw
1709065786.697654 0.197679 -0.640150 1.386074 0.185244 -0.643440 -0.052784 0.740867
1709065787.097713 0.209277 -0.661705 1.453026 0.185387 -0.644309 -0.052740 0.740079
1709065787.697802 0.220554 -0.683711 1.521043 0.185415 -0.644452 -0.053162 0.739917
1709065788.097861 0.232060 -0.704650 1.585127 0.185342 -0.644598 -0.052974 0.739821
1709065788.497920 0.243399 -0.725064 1.648445 0.185275 -0.644386 -0.052363 0.740066
1709065788.897979 0.253513 -0.743979 1.707526 0.185565 -0.644425 -0.052198 0.739971
1709065789.298038 0.263577 -0.763338 1.765908 0.186657 -0.645246 -0.053871 0.738860
1709065789.698097 0.273990 -0.783526 1.827519 0.186446 -0.646011 -0.053654 0.738261
1709065790.098156 0.283672 -0.801962 1.884677 0.185548 -0.646260 -0.052729 0.738336
1709065790.498215 0.294769 -0.820630 1.944656 0.184865 -0.644910 -0.051970 0.739740
1709065790.898274 0.304896 -0.839197 2.003718 0.183286 -0.645280 -0.051575 0.739838
1709065791.298334 0.313592 -0.856739 2.057909 0.183169 -0.645379 -0.051361 0.739795
1709065791.698393 0.324137 -0.875122 2.116084 0.184488 -0.645005 -0.051440 0.739789
1709065792.698540 0.323044 -0.875781 2.139439 0.163091 -0.651017 -0.027730 0.740817
1709065792.898570 0.322110 -0.866931 2.148758 0.140396 -0.656477 -0.001194 0.741165
1709065793.098599 0.321416 -0.857685 2.158011 0.116389 -0.660804 0.026309 0.741012
1709065793.298629 0.320778 -0.848616 2.165428 0.095327 -0.664320 0.050804 0.739602
1709065793.498658 0.320902 -0.837869 2.173200 0.072536 -0.667279 0.076365 0.737323
1709065793.698688 0.320411 -0.825697 2.180953 0.048148 -0.669798 0.104028 0.733642
1709065793.898717 0.320140 -0.814067 2.186903 0.025505 -0.670834 0.129235 0.729814
1709065794.098747 0.318836 -0.801991 2.191904 0.002612 -0.670915 0.154901 0.725170
1709065794.298776 0.316726 -0.789568 2.196416 -0.019681 -0.670813 0.179697 0.719258
1709065794.498806 0.314049 -0.776408 2.200366 -0.043241 -0.669971 0.204897 0.712241
1709065794.698835 0.311084 -0.762942 2.203012 -0.067509 -0.668003 0.231048 0.704153
1709065794.898865 0.308132 -0.752724 2.204227 -0.087998 -0.665796 0.252313 0.696642
1709065795.098894 0.304680 -0.739567 2.205211 -0.112223 -0.662463 0.278025 0.686477
1709065795.298923 0.301642 -0.726196 2.205288 -0.135048 -0.657942 0.301911 0.676553
1709065795.498953 0.298618 -0.713001 2.204391 -0.157545 -0.653078 0.325296 0.665470
1709065795.698982 0.295364 -0.699874 2.202394 -0.179336 -0.647281 0.348077 0.653994
1709065795.899012 0.291682 -0.685702 2.198930 -0.204439 -0.639192 0.373633 0.640341
1709065796.099042 0.288584 -0.675225 2.195892 -0.224256 -0.632433 0.393515 0.628398
1709065796.299071 0.285316 -0.663043 2.191421 -0.245340 -0.624877 0.414858 0.614191
1709065796.499100 0.282119 -0.650921 2.185787 -0.267854 -0.615374 0.436784 0.598990
1709065796.699130 0.278722 -0.638265 2.178988 -0.290274 -0.605035 0.458251 0.582821
1709065796.899159 0.275717 -0.627821 2.172229 -0.309963 -0.595047 0.477076 0.567663
1709065797.099189 0.272236 -0.617076 2.164310 -0.330441 -0.583895 0.496073 0.551169
1709065797.299219 0.269091 -0.606685 2.155432 -0.350060 -0.571937 0.515142 0.533831
1709065797.499248 0.265960 -0.596197 2.145312 -0.370378 -0.558747 0.534212 0.515014
1709065797.699278 0.263082 -0.587236 2.136065 -0.388787 -0.546353 0.550754 0.497005
1709065797.899307 0.259993 -0.579335 2.125077 -0.409615 -0.530574 0.568825 0.476597
1709065798.099337 0.257223 -0.572836 2.115228 -0.426915 -0.516780 0.583950 0.457913
1709065798.299366 0.254446 -0.566484 2.103893 -0.444361 -0.501803 0.599645 0.437222
1709065798.499396 0.252020 -0.561252 2.092674 -0.461446 -0.486415 0.614030 0.416455
1709065798.699425 0.249908 -0.556476 2.080601 -0.478576 -0.469661 0.628092 0.394821
1709065798.899455 0.247857 -0.553394 2.069370 -0.495201 -0.452334 0.641521 0.372319
1709065799.099484 0.245850 -0.550862 2.058142 -0.510035 -0.435518 0.653860 0.350222
1709065799.299514 0.243703 -0.547933 2.044213 -0.525201 -0.417210 0.665679 0.327064
1709065799.499543 0.241956 -0.546559 2.031241 -0.539452 -0.398526 0.676723 0.303667
1709065799.699573 0.240455 -0.546115 2.018405 -0.552998 -0.379252 0.686986 0.280022
1709065799.899602 0.238449 -0.545876 2.003809 -0.565734 -0.360195 0.696103 0.256213
1709065800.099632 0.236849 -0.546833 1.989149 -0.578100 -0.339933 0.704648 0.231768
1709065800.299661 0.235566 -0.548310 1.974628 -0.589601 -0.319416 0.712459 0.206751
1709065800.499691 0.234765 -0.551416 1.961168 -0.600366 -0.298769 0.719103 0.182178
1709065800.699720 0.234006 -0.555372 1.948266 -0.610411 -0.277349 0.725186 0.156785
1709065800.899750 0.233378 -0.559876 1.935418 -0.619578 -0.255814 0.730294 0.131733
1709065801.099779 0.233087 -0.565592 1.922448 -0.628243 -0.234076 0.734245 0.106790
1709065801.299809 0.233053 -0.572211 1.909385 -0.636153 -0.212042 0.737421 0.080976
1709065801.499838 0.233332 -0.579637 1.894701 -0.644684 -0.188734 0.738765 0.054668
1709065801.899897 0.223702 -0.561454 1.831931 -0.645569 -0.182249 0.740121 0.047406
1709065802.299956 0.212380 -0.539737 1.767627 -0.645329 -0.184834 0.739554 0.049472
1709065802.700015 0.201184 -0.518176 1.700063 -0.645752 -0.185083 0.739135 0.049276
1709065803.100074 0.191119 -0.498681 1.638789 -0.646331 -0.184305 0.738823 0.049271
1709065803.500133 0.180764 -0.479746 1.579738 -0.645267 -0.184503 0.739656 0.049980
1709065803.900192 0.169950 -0.460188 1.518591 -0.643739 -0.184915 0.740884 0.049974
1709065804.300251 0.158709 -0.440056 1.455419 -0.644322 -0.185094 0.740499 0.047436
1709065804.700310 0.148588 -0.420848 1.394704 -0.644419 -0.184662 0.740416 0.049070
1709065805.100369 0.138860 -0.401465 1.334334 -0.643523 -0.184170 0.741329 0.048907
1709065805.500428 0.128407 -0.382277 1.273311 -0.643728 -0.183452 0.741321 0.049023
1709065805.900487 0.119454 -0.366159 1.222307 -0.644318 -0.184060 0.740673 0.048784
1709065806.300545 0.109443 -0.348920 1.167392 -0.643613 -0.184259 0.741293 0.047916
1709065806.700604 0.101289 -0.331844 1.113692 -0.644680 -0.183774 0.740440 0.048613
1709065807.100663 0.091294 -0.312672 1.053041 -0.645469 -0.182816 0.739933 0.049461
1709065807.500722 0.081205 -0.294385 0.994790 -0.644112 -0.183106 0.741030 0.049672
1709065807.900781 0.072027 -0.277489 0.940946 -0.645030 -0.183128 0.740265 0.049071
1709065808.300839 0.062460 -0.259838 0.884217 -0.645785 -0.183029 0.739671 0.048469
1709065808.700898 0.051766 -0.241878 0.828119 -0.644709 -0.183722 0.740419 0.048752
1709065809.100957 0.043914 -0.227097 0.780343 -0.644875 -0.182849 0.740510 0.048444
1709065809.501015 0.034066 -0.209485 0.724562 -0.645360 -0.182161 0.740314 0.047566
1709065809.901074 0.023767 -0.189854 0.660971 -0.646398 -0.182664 0.739242 0.048213
1709065810.301133 0.012014 -0.168214 0.590458 -0.648011 -0.182365 0.737920 0.047942
1709065810.701191 0.001883 -0.151531 0.536224 -0.645109 -0.181658 0.740669 0.047369
1709065811.901367 -0.008982 -0.141274 0.443668 -0.653362 -0.149159 0.742143 0.009699
1709065812.101397 -0.012997 -0.143327 0.401845 -0.658870 -0.129080 0.740974 -0.013608
1709065812.301426 -0.015641 -0.149418 0.357376 -0.663381 -0.105205 0.739763 -0.040104
1709065812.501456 -0.018337 -0.158222 0.313380 -0.666983 -0.082229 0.737667 -0.064961
1709065812.701485 -0.018821 -0.168639 0.288933 -0.668879 -0.060016 0.735503 -0.089633
1709065813.301573 -0.019528 -0.178769 0.261296 -0.671127 -0.041319 0.731785 -0.111224
1709065813.501602 -0.019938 -0.197803 0.216547 -0.671736 -0.014790 0.727564 -0.138572
1709065813.701631 -0.019662 -0.216762 0.178028 -0.672103 0.007605 0.722522 -0.161811
1709065813.901660 -0.019040 -0.238807 0.139233 -0.671484 0.030408 0.716218 -0.187661
1709065814.101690 -0.017007 -0.264037 0.101490 -0.670005 0.054006 0.709294 -0.212317
1709065814.301719 -0.015096 -0.291925 0.064928 -0.667116 0.077271 0.702086 -0.236770
1709065814.501749 -0.012050 -0.320766 0.032014 -0.664569 0.099756 0.693133 -0.260697
1709065814.701778 -0.008343 -0.352645 0.000239 -0.660371 0.123034 0.683741 -0.285081
1709065814.901807 -0.004360 -0.385611 -0.028039 -0.655313 0.145829 0.673517 -0.309312
1709065815.101836 0.000715 -0.419998 -0.053511 -0.650438 0.168152 0.661955 -0.332372
1709065815.301866 0.006475 -0.457218 -0.077731 -0.644105 0.190798 0.649721 -0.355790
1709065815.501895 0.012975 -0.495680 -0.098420 0.637506 -0.213305 -0.636394 0.378272
1709065815.701924 0.020232 -0.534904 -0.116374 0.630460 -0.236386 -0.622379 0.399106
1709065815.901953 0.028625 -0.577712 -0.129172 0.622149 -0.258770 -0.607302 0.420895
1709065816.101983 0.036566 -0.620506 -0.140914 0.612439 -0.280236 -0.592788 0.441576
1709065816.302012 0.045770 -0.664221 -0.149292 0.602896 -0.301721 -0.576176 0.462062
1709065816.502041 0.055362 -0.707969 -0.155164 0.592420 -0.322013 -0.559671 0.481783
1709065816.702070 0.064580 -0.752298 -0.157959 0.580285 -0.342418 -0.542872 0.501308
1709065816.902100 0.073270 -0.794122 -0.157558 0.568209 -0.362116 -0.525247 0.519737
1709065817.102129 0.083490 -0.837538 -0.154483 0.555336 -0.381746 -0.506419 0.537969
1709065817.302158 0.093811 -0.879682 -0.148573 0.542120 -0.399966 -0.487043 0.555808
1709065817.502188 0.103967 -0.921555 -0.139298 0.527746 -0.418449 -0.466727 0.573193
1709065817.702217 0.114110 -0.962852 -0.127417 0.512864 -0.436538 -0.446665 0.588978
1709065817.902246 0.124354 -1.001543 -0.112527 0.498313 -0.453589 -0.426035 0.603685
1709065818.102276 0.134307 -1.040681 -0.094783 0.481539 -0.470584 -0.404544 0.618882
1709065818.302305 0.145039 -1.078086 -0.074853 0.465299 -0.486393 -0.382265 0.633081
1709065818.502334 0.156123 -1.116725 -0.051978 0.448546 -0.501932 -0.359355 0.646325
1709065818.702363 0.166652 -1.152435 -0.026102 0.430399 -0.516934 -0.336500 0.659017
1709065818.902393 0.177016 -1.184273 0.000963 0.413034 -0.530904 -0.313561 0.670241
1709065819.102422 0.186197 -1.213864 0.030307 0.394962 -0.544342 -0.290641 0.680606
1709065819.302451 0.195559 -1.240161 0.062241 0.375793 -0.557378 -0.265554 0.691079
1709065819.502481 0.205015 -1.266111 0.096045 0.356338 -0.570076 -0.241473 0.699806
1709065819.702510 0.214439 -1.290334 0.132932 0.336272 -0.582287 -0.216397 0.707838
1709065819.902539 0.223293 -1.311564 0.170734 0.316771 -0.592540 -0.192289 0.715246
1709065820.102568 0.230670 -1.327472 0.208043 0.294438 -0.602450 -0.166507 0.722935
1709065820.302598 0.235101 -1.340131 0.247571 0.271761 -0.619057 -0.143081 0.722802
1709065820.502627 0.240225 -1.345248 0.283269 0.249770 -0.626557 -0.115885 0.729118
1709065820.702656 0.243065 -1.344462 0.309516 0.228496 -0.634650 -0.091138 0.732600
1709065821.302744 0.245322 -1.343171 0.332791 0.200354 -0.643863 -0.057430 0.736207
1709065821.502773 0.244909 -1.335986 0.345494 0.176207 -0.650539 -0.029587 0.738157
1709065821.702802 0.244141 -1.328365 0.355947 0.153999 -0.655797 -0.004841 0.739048
1709065821.902832 0.243417 -1.320125 0.363534 0.132111 -0.660124 0.019483 0.739191
1709065822.102861 0.242131 -1.309880 0.372528 0.108760 -0.664614 0.045841 0.737807
1709065822.302890 0.240254 -1.299705 0.380474 0.085406 -0.668229 0.070677 0.735649
1709065822.502919 0.237416 -1.286250 0.389400 0.054552 -0.669929 0.101096 0.733484
1709065822.702949 0.235480 -1.276976 0.392878 0.035262 -0.671599 0.121499 0.730034
1709065822.902978 0.233064 -1.265466 0.398515 0.012804 -0.672581 0.145322 0.725501
1709065823.103007 0.230619 -1.252563 0.403423 -0.011901 -0.672876 0.172417 0.719283
1709065823.303036 0.228338 -1.239836 0.407072 -0.035457 -0.671978 0.197418 0.712892
1709065823.503066 0.225418 -1.226924 0.410014 -0.059107 -0.670091 0.222865 0.705560
1709065823.703095 0.223051 -1.215535 0.412028 -0.080334 -0.668057 0.244325 0.698249
1709065823.903124 0.220222 -1.202120 0.413139 -0.104331 -0.664625 0.269700 0.688949
1709065824.103153 0.216832 -1.187374 0.413667 -0.128689 -0.660274 0.295250 0.678457
1709065824.303182 0.213610 -1.175062 0.412860 -0.151103 -0.655467 0.318391 0.667951
1709065824.703241 0.208115 -1.130006 0.448602 -0.168892 -0.651104 0.336907 0.658812
1709065825.103299 0.203965 -1.085879 0.498507 -0.166483 -0.648432 0.334628 0.663207
1709065825.503358 0.199673 -1.041442 0.549093 -0.166129 -0.648482 0.332747 0.664193
1709065825.903416 0.195992 -0.998283 0.595710 -0.166311 -0.647925 0.334355 0.663883
1709065826.303475 0.192015 -0.958234 0.639185 -0.166221 -0.647352 0.335766 0.663752
1709065826.703533 0.187772 -0.920911 0.680137 -0.165763 -0.647713 0.336259 0.663265
1709065827.103592 0.183032 -0.877931 0.727155 -0.166461 -0.647877 0.336494 0.662811
1709065827.503650 0.178121 -0.834722 0.774415 -0.167488 -0.648014 0.336491 0.662420
1709065827.903709 0.175047 -0.797620 0.814394 -0.166620 -0.648073 0.336875 0.662385
1709065828.303767 0.171517 -0.762193 0.852587 -0.167045 -0.648311 0.337013 0.661975
1709065842.105787 0.168319 -0.718456 0.903336 -0.166939 -0.647706 0.336572 0.662818
1709065842.705874 0.163424 -0.671069 0.955987 -0.164171 -0.648302 0.335473 0.663483
1709065843.305962 0.158356 -0.625878 1.005853 -0.166378 -0.648128 0.336960 0.662349
1709065843.906050 0.150777 -0.575842 1.045138 -0.192931 -0.640490 0.359863 0.650423
1709065844.106079 0.147420 -0.560442 1.048398 -0.209674 -0.634949 0.377687 0.640492
1709065844.306108 0.143920 -0.541777 1.050735 -0.230591 -0.627741 0.398049 0.627954
1709065844.506137 0.139959 -0.523269 1.050941 -0.250104 -0.620135 0.417561 0.615243
1709065844.706167 0.136107 -0.504732 1.049507 -0.270150 -0.611670 0.437497 0.601228
1709065844.906196 0.131730 -0.486216 1.047279 -0.290280 -0.602619 0.456455 0.586717
1709065845.106225 0.127852 -0.468556 1.043646 -0.309160 -0.592951 0.474319 0.572582
1709065845.306254 0.123036 -0.449892 1.038935 -0.328323 -0.582591 0.493099 0.556457
1709065845.506283 0.118547 -0.432161 1.032989 -0.347057 -0.571593 0.510566 0.540514
1709065845.706313 0.114105 -0.415409 1.025648 -0.365244 -0.559970 0.527821 0.523865
1709065845.906342 0.109849 -0.399161 1.017311 -0.383100 -0.547850 0.544225 0.506867
1709065846.106371 0.105504 -0.383450 1.008244 -0.400430 -0.535272 0.560278 0.489109
1709065846.306400 0.101834 -0.368822 0.997649 -0.417224 -0.522136 0.575329 0.471482
1709065846.506429 0.097831 -0.356114 0.987605 -0.433301 -0.508660 0.589847 0.453426
1709065846.706458 0.093785 -0.343342 0.975813 -0.449481 -0.494270 0.604373 0.434048
1709065846.906488 0.089498 -0.330434 0.962762 -0.465619 -0.478777 0.618132 0.414590
1709065847.106517 0.085196 -0.318114 0.947691 -0.482408 -0.462168 0.631777 0.393117
1709065847.306546 0.081970 -0.312101 0.937420 -0.497270 -0.447051 0.642868 0.373616
1709065847.506575 0.078477 -0.303290 0.922763 -0.511677 -0.430696 0.654171 0.353197
1709065847.706604 0.074679 -0.293226 0.905937 -0.525142 -0.414012 0.665161 0.332236
1709065847.906634 0.070601 -0.284900 0.889870 -0.538077 -0.397372 0.675266 0.310782
1709065848.106663 0.066669 -0.277957 0.872702 -0.550028 -0.380137 0.684901 0.289613
1709065848.306692 0.062402 -0.271414 0.854124 -0.562427 -0.361722 0.694009 0.266803
1709065848.506721 0.058268 -0.266516 0.835784 -0.573481 -0.343395 0.702701 0.243744
1709065848.706750 0.055387 -0.264229 0.820070 -0.583650 -0.325215 0.710113 0.222095
1709065849.306838 0.053539 -0.255570 0.830854 -0.568924 -0.351179 0.698921 0.253984
1709065849.506867 0.052775 -0.249779 0.836539 -0.559800 -0.365960 0.691626 0.272673
1709065849.906925 0.042736 -0.222447 0.798475 -0.573175 -0.342596 0.703118 0.244384
1709065850.306984 0.033152 -0.199226 0.755719 -0.588738 -0.314550 0.713921 0.211572
1709065850.507013 0.027997 -0.189451 0.732322 -0.597063 -0.299095 0.718989 0.192648
1709065850.907071 0.019046 -0.172838 0.686094 -0.611785 -0.269887 0.726636 0.157734
1709065851.107100 0.015031 -0.166981 0.662166 -0.618904 -0.253806 0.730276 0.138698
1709065851.707188 0.005483 -0.156257 0.591253 -0.637285 -0.205681 0.737983 0.083331
1709065852.307276 -0.003642 -0.146056 0.526619 -0.646642 -0.177643 0.740053 0.051176
1709065852.707334 -0.009210 -0.148821 0.477300 -0.653698 -0.145351 0.742515 0.014952
1709065852.907363 -0.011511 -0.152125 0.453204 -0.657268 -0.128118 0.742669 -0.005221
1709065853.107392 -0.031773 -0.125323 0.446451 -0.660080 -0.109671 0.742722 -0.025103
1709065853.307421 -0.033689 -0.130726 0.422338 -0.662564 -0.092160 0.742007 -0.044067
1709065853.707480 -0.039168 -0.116786 0.398468 -0.657508 -0.120645 0.743593 -0.014050
1709065854.107538 -0.041913 -0.102978 0.399275 -0.651067 -0.151829 0.743382 0.021025
1709065854.507596 -0.044650 -0.090090 0.401894 -0.643798 -0.179360 0.741982 0.053080
1709065854.907655 -0.047175 -0.076277 0.406106 -0.635247 -0.206972 0.739126 0.085544
1709065855.307713 -0.049214 -0.064362 0.410853 -0.625519 -0.233542 0.735186 0.116991
1709065855.707771 -0.050891 -0.053483 0.416468 -0.615059 -0.259495 0.729590 0.148535
1709065856.107829 -0.052863 -0.041651 0.424110 -0.603444 -0.285293 0.722755 0.179135
1709065857.107975 -0.056960 -0.036403 0.396602 -0.613922 -0.262310 0.728728 0.152474
1709065857.508033 -0.059502 -0.037682 0.371727 -0.625061 -0.234737 0.734638 0.120434
1709065857.908091 -0.061391 -0.041013 0.347925 -0.634993 -0.207825 0.738659 0.089300
1709065858.308149 -0.063228 -0.046653 0.322851 -0.644125 -0.178786 0.741603 0.056241
1709065858.508178 -0.064112 -0.053146 0.302578 -0.650989 -0.153747 0.742838 0.027700
1709065858.708207 -0.064947 -0.060447 0.284151 -0.656068 -0.130230 0.743381 0.000805
1709065858.908236 -0.066083 -0.066944 0.264599 -0.659773 -0.111923 0.742811 -0.020126
1709065859.908382 -0.073878 -0.053256 0.221037 -0.655257 -0.131922 0.743795 0.002035
1709065860.908527 -0.081430 -0.037013 0.180971 -0.651207 -0.150519 0.743436 0.024022
1709065862.108702 -0.090302 -0.025554 0.121952 -0.652507 -0.146272 0.743291 0.018910
1709065863.308876 -0.099900 -0.005000 0.073286 -0.646973 -0.164230 0.743528 0.040255
1709065864.309021 -0.103614 0.014611 0.038105 -0.651756 -0.179768 0.734295 0.060896
